# Name 	Px	Py	Pz	Vx	Vy	Vz	Density	Temperature	
#
PS_0, Default [ Default ]	13.671875	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	13.671875	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	13.671875	68.359375	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	65.234375	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	14.453125	69.140625	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	14.453125	68.359375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	66.015625	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	44.921875	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	44.921875	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	66.796875	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	67.578125	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	45.703125	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	45.703125	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	45.703125	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	68.359375	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	57.421875	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	58.203125	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	69.14065551757812	10.546890258789062	-0.18409664928913116	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	46.484375	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	58.984375	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	46.484375	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	69.921875	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	46.484375	48.046875	-1.171875	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	59.765625	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	70.703125	10.546875	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	60.546875	30.078125	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	47.265625	49.609375	-0.390625	0.0	0.0	0.0	3.0	1.0	
PS_0, Default [ Default ]	47.265625	48.828125	-1.171875	0.0	0.0	0.0	3.0	1.0	
