# Name 	Px	Py	Pz	Vx	Vy	Vz	Density	Temperature	
#
barrelwest, Default [ Default ]	8.421875	5.796875	0.765625	21.09375	289.84375	38.28125	6.4	500.0	
barrelwest, Default [ Default ]	8.421875	5.796875	0.984375	21.09375	289.84375	49.21875	6.4	500.0	
barrelwest, Default [ Default ]	8.640625	5.796875	0.328125	32.03125	289.84375	16.40625	6.4	500.0	
barrelwest, Default [ Default ]	8.640625	5.796875	0.546875	32.03125	289.84375	27.34375	6.4	500.0	
barrelwest, Default [ Default ]	8.640625	5.796875	0.765625	32.03125	289.84375	38.28125	6.4	500.0	
barrelwest, Default [ Default ]	8.640625	5.796875	0.984375	32.03125	289.84375	49.21875	6.4	500.0	
Westpolar, Default [ Default ]	12.796875	3.609375	0.109375	14.84375	180.46875	5.46875	6.4	500.0	
Westpolar, Default [ Default ]	12.796875	3.609375	0.328125	14.84375	180.46875	16.40625	6.4	500.0	
Westpolar, Default [ Default ]	12.796875	3.609375	0.546875	14.84375	180.46875	27.34375	6.4	500.0	
Westpolar, Default [ Default ]	13.015625	3.609375	0.328125	25.78125	180.46875	16.40625	6.4	500.0	
Westpolar, Default [ Default ]	13.015625	3.609375	0.546875	25.78125	180.46875	27.34375	6.4	500.0	
Westpolar, Default [ Default ]	13.234375	3.609375	0.328125	36.71875	180.46875	16.40625	6.4	500.0	
Westpolar, Default [ Default ]	13.234375	3.609375	0.546875	36.71875	180.46875	27.34375	6.4	500.0	
Westpolar, Default [ Default ]	13.453133583068848	3.6093850135803223	0.5133130550384521	47.65666961669922	180.46925354003906	25.665653228759766	6.4	500.0	
Westpolar, Default [ Default ]	13.671879768371582	3.609379768371582	0.5830540060997009	58.59398651123047	180.468994140625	29.152700424194336	6.4	500.0	
